uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
4e27ee0c-dd06-11ec-9454-48e7da372cc2,RIGHT,0.8203176,0.40825683,2.6726732e-07,0.7841321,0.36589134,-0.0117453,0.756355,0.32026386,-0.018469775,0.7414577,0.27684438,-0.025761582,0.7361192,0.23769325,-0.031106476,0.78698075,0.26162475,0.0046149334,0.7891946,0.21440427,-0.011349982,0.79149026,0.21482444,-0.027808035,0.79425174,0.22594433,-0.03645785,0.8089049,0.2520136,0.003656387,0.81862414,0.19701496,-0.00067181524,0.826226,0.1623325,-0.00942378,0.83304954,0.13193756,-0.01647799,0.82835424,0.25566617,-0.001027391,0.83802587,0.20718955,-0.004388923,0.8439143,0.17453445,-0.00713565,0.8487839,0.1474564,-0.009708581,0.84719485,0.27206433,-0.0077239587,0.8541907,0.23196417,-0.009274083,0.85901827,0.20525704,-0.0059061153,0.8630705,0.1815406,-0.0030651784,8
4e4dc589-dd06-11ec-b1a2-48e7da372cc2,RIGHT,0.82317823,0.3655218,2.3523711e-07,0.7915155,0.33408314,-0.017291864,0.76582086,0.28967863,-0.026284492,0.7515119,0.24786599,-0.034450833,0.7448055,0.21072206,-0.04021831,0.7967012,0.22210138,-0.0036121504,0.7994949,0.17497078,-0.021577636,0.80191493,0.17912579,-0.037743274,0.804757,0.19135568,-0.045711774,0.81933546,0.21402532,-0.0025712429,0.8282238,0.15616117,-0.009441955,0.8366578,0.12063372,-0.016776312,0.8452109,0.089435115,-0.022397872,0.83846873,0.22011107,-0.0059308494,0.84853196,0.16896006,-0.0115757305,0.8550422,0.13532543,-0.014397414,0.86040956,0.104978696,-0.016333103,0.8562937,0.23817343,-0.011812071,0.8633145,0.19510043,-0.014058153,0.8679128,0.16815713,-0.011351631,0.87203443,0.14373696,-0.0090938015,8
4e73bcd2-dd06-11ec-8af2-48e7da372cc2,RIGHT,0.8314868,0.3510304,1.4665531e-07,0.8005273,0.3230913,-0.019807914,0.77510935,0.27636075,-0.030157417,0.7611616,0.23382944,-0.039382942,0.7569141,0.19623043,-0.04603044,0.80466664,0.21303864,-0.008828829,0.8054978,0.161254,-0.03141149,0.8062855,0.17488556,-0.0500962,0.80831844,0.19821402,-0.058459286,0.8277659,0.20458296,-0.0065114875,0.8378537,0.14359158,-0.015023482,0.8466407,0.109804526,-0.022881178,0.85534376,0.08080579,-0.028762953,0.84744996,0.21119803,-0.009074989,0.8582172,0.15958588,-0.016253782,0.8648053,0.12686568,-0.020245735,0.87003803,0.097352505,-0.022724962,0.8649508,0.2289427,-0.014227803,0.87252057,0.18509565,-0.017951844,0.87657046,0.15846571,-0.016525,0.8796722,0.13417849,-0.015032729,8
4e99b101-dd06-11ec-b017-48e7da372cc2,RIGHT,0.8356113,0.34049577,1.4780554e-07,0.80494416,0.31428376,-0.018714186,0.7777913,0.26915413,-0.029196264,0.763026,0.22554721,-0.038690805,0.7600266,0.18685609,-0.04541499,0.80623573,0.2092308,-0.009958567,0.80932456,0.15582576,-0.03134351,0.8098271,0.16488725,-0.048186153,0.8112444,0.18471432,-0.055348102,0.8291362,0.1992507,-0.007846865,0.8389392,0.13777345,-0.014611132,0.8481571,0.103903204,-0.019261481,0.8568071,0.07468024,-0.022609036,0.8492353,0.2038036,-0.010327717,0.85891014,0.15137807,-0.015122032,0.8659813,0.11832633,-0.015680125,0.87149525,0.08850083,-0.015861055,0.8673009,0.22008066,-0.015474223,0.874054,0.17834707,-0.017764732,0.87815505,0.15179387,-0.014525419,0.8816829,0.128363,-0.011457378,8
4ebff283-dd06-11ec-93df-48e7da372cc2,RIGHT,0.8343536,0.34388775,1.05055335e-07,0.802505,0.31970394,-0.020624852,0.77644557,0.27609038,-0.03242159,0.76227903,0.23342934,-0.042943154,0.75905263,0.1939809,-0.05054578,0.80898637,0.21042407,-0.010939823,0.8109507,0.15901913,-0.032957684,0.80800253,0.17487063,-0.050835166,0.806729,0.19987021,-0.058876596,0.8314315,0.20348507,-0.008766609,0.8401207,0.14313185,-0.016543409,0.84772223,0.10837011,-0.022586197,0.8552829,0.07881026,-0.027258541,0.850646,0.21061176,-0.011443382,0.8599343,0.15917866,-0.016922748,0.8654738,0.12604946,-0.018166188,0.86933947,0.096533,-0.019050699,0.86856276,0.22814643,-0.016986554,0.8741427,0.18443823,-0.019715063,0.8771123,0.15786758,-0.016692972,0.8790469,0.1346217,-0.014001235,8
4ee5d42f-dd06-11ec-8902-48e7da372cc2,RIGHT,0.84003776,0.3512638,9.5883664e-08,0.8077029,0.3250548,-0.017869772,0.7817638,0.28024685,-0.027905514,0.7694708,0.23822838,-0.037040133,0.76575255,0.20136975,-0.04320023,0.8145314,0.21703209,-0.0089586135,0.8171562,0.16318378,-0.029517353,0.81469804,0.17936634,-0.045722473,0.81290066,0.20418915,-0.05239304,0.8376812,0.21113606,-0.007729163,0.84748286,0.14906226,-0.01551943,0.85451305,0.113978684,-0.02154224,0.8612219,0.08460371,-0.025656158,0.8566797,0.21808468,-0.010898852,0.8669404,0.16471839,-0.016290551,0.87239885,0.13208951,-0.017748777,0.876508,0.10360969,-0.018355599,0.87382317,0.2347928,-0.016554166,0.8811869,0.19141507,-0.018282522,0.88463616,0.16480955,-0.014592526,0.8874583,0.14230025,-0.011241825,8
4f0c0aac-dd06-11ec-8deb-48e7da372cc2,RIGHT,0.8451839,0.35486424,1.0437231e-07,0.81376547,0.3289469,-0.017142914,0.7884119,0.2821103,-0.026767582,0.77677196,0.23881629,-0.035584446,0.7739589,0.20170787,-0.041811816,0.8198549,0.22240748,-0.009946695,0.8230008,0.16914721,-0.030416217,0.82190204,0.18103456,-0.046504416,0.8211353,0.20206486,-0.053379312,0.8427993,0.2148027,-0.009382198,0.8521351,0.15240777,-0.017377786,0.85956794,0.11681005,-0.0235609,0.8670356,0.08663288,-0.02790957,0.8620375,0.22106127,-0.013005019,0.8717552,0.16789776,-0.018918,0.8769714,0.1346953,-0.020975277,0.8809746,0.10510075,-0.022170505,0.8795055,0.23799756,-0.018972851,0.88621986,0.19472376,-0.021411793,0.8895908,0.16786075,-0.018430607,0.89230126,0.14439917,-0.015782973,8
4f31fe59-dd06-11ec-ae54-48e7da372cc2,RIGHT,0.85980755,0.35702947,9.6434036e-08,0.8312528,0.33032,-0.018492475,0.8076234,0.28513125,-0.028945183,0.79386866,0.24199618,-0.03833435,0.79545057,0.20258564,-0.044608165,0.83929104,0.22445755,-0.008469442,0.84410334,0.1717022,-0.029436085,0.84185576,0.18608642,-0.045730557,0.84028304,0.2099366,-0.052376315,0.86102664,0.21794188,-0.005809638,0.873783,0.15606757,-0.013046171,0.8810326,0.12246304,-0.017689694,0.887413,0.09428169,-0.020609535,0.8793771,0.22476941,-0.0076388437,0.89133245,0.17201665,-0.012014797,0.89697033,0.13899186,-0.011369094,0.9009581,0.110161364,-0.010474381,0.8960136,0.24256617,-0.012138913,0.90521175,0.20097555,-0.012727604,0.9098495,0.1751098,-0.0076988563,0.9134608,0.15331516,-0.0032559277,8
4f57e52e-dd06-11ec-9e70-48e7da372cc2,RIGHT,0.85806215,0.36668134,9.954772e-08,0.8291233,0.34115374,-0.019940717,0.8045287,0.29498386,-0.03112245,0.7930225,0.25085285,-0.040958263,0.79238987,0.21079536,-0.047609244,0.83728856,0.23041914,-0.0113308085,0.8420791,0.17807378,-0.032371476,0.8394977,0.19591649,-0.04874534,0.83700264,0.22156,-0.05563737,0.8602411,0.22513299,-0.009230659,0.8723867,0.16455343,-0.017304596,0.8811659,0.1310661,-0.022880754,0.8893045,0.10322629,-0.026672361,0.87892455,0.23358096,-0.011707838,0.89084435,0.18155041,-0.017389262,0.8967364,0.14857465,-0.018705586,0.9008881,0.118668765,-0.01930437,0.89547634,0.25308236,-0.016852954,0.9038925,0.21055801,-0.019187069,0.9080724,0.1840056,-0.015977059,0.9109003,0.16110694,-0.012943693,8
4f7db4b2-dd06-11ec-aae4-48e7da372cc2,RIGHT,0.8571711,0.36596844,1.0002201e-07,0.8279808,0.33960944,-0.02018197,0.8049329,0.29159617,-0.03155735,0.79169744,0.24820837,-0.041867413,0.7913401,0.21036302,-0.049139157,0.83775085,0.23042917,-0.009606716,0.84309536,0.17799465,-0.033241607,0.8408747,0.19785976,-0.052271552,0.8390669,0.22509958,-0.06051787,0.86063546,0.22520058,-0.00727877,0.87372154,0.16521639,-0.01558084,0.88423,0.13143402,-0.02222643,0.89353424,0.101561114,-0.026919274,0.8797107,0.23348475,-0.010000009,0.89205056,0.18169865,-0.015825491,0.89904636,0.14875712,-0.01772447,0.9039937,0.117914066,-0.018670449,0.89685476,0.2518183,-0.015500741,0.90523255,0.20930283,-0.01781522,0.90952444,0.182984,-0.01484295,0.91257495,0.15903997,-0.011989525,8
4fa3f97f-dd06-11ec-83f9-48e7da372cc2,RIGHT,0.82653624,0.35246417,2.475179e-07,0.79689384,0.32386348,-0.018090282,0.77196425,0.27703255,-0.02678332,0.7575307,0.23626332,-0.034263987,0.7513105,0.2014119,-0.039865445,0.80259025,0.21719754,-0.0072480976,0.80330783,0.17491141,-0.026028654,0.8081982,0.17059983,-0.042241953,0.8144551,0.17514838,-0.05010678,0.8254118,0.20813507,-0.0054238318,0.83442456,0.14902158,-0.0144373225,0.84131354,0.11310214,-0.021445066,0.8489958,0.084489465,-0.02577605,0.84590644,0.21362205,-0.0077769943,0.85409063,0.15856215,-0.014604307,0.85866255,0.124045834,-0.01761006,0.8632951,0.095705,-0.018722007,0.86403865,0.23172346,-0.012625855,0.87146574,0.18643053,-0.015200771,0.87436396,0.15867001,-0.013237804,0.8769339,0.13509959,-0.011021336,8
4fca1e11-dd06-11ec-849a-48e7da372cc2,RIGHT,0.7821376,0.32084686,2.4988194e-07,0.75002015,0.28953362,-0.01636313,0.7263291,0.24014443,-0.023846837,0.711777,0.19788826,-0.030626794,0.7059175,0.16187756,-0.03462566,0.7604128,0.17272146,-0.0015335713,0.7633909,0.123100735,-0.01992415,0.7624346,0.1326142,-0.03558826,0.7626848,0.15340455,-0.04189107,0.7823665,0.16637787,0.00018874547,0.7926731,0.106614545,-0.00602495,0.79956037,0.0716798,-0.011245196,0.8060323,0.044479847,-0.014257389,0.8015674,0.17392907,-0.0027590087,0.8113004,0.12057421,-0.0065835076,0.8155763,0.086279005,-0.007823802,0.8188311,0.05659929,-0.007865864,0.81936425,0.19314145,-0.008282564,0.82655066,0.14857298,-0.008255955,0.82949585,0.12211089,-0.004339111,0.83195066,0.09924325,-0.0005314861,8
4fefd580-dd06-11ec-9ae1-48e7da372cc2,RIGHT,0.75378096,0.28785402,2.628593e-07,0.7181553,0.26101512,-0.019498583,0.68871516,0.21280046,-0.028769828,0.67095155,0.17121044,-0.036810618,0.6625019,0.13561562,-0.04189509,0.7229879,0.14488286,-0.0064998977,0.72566015,0.09377526,-0.026463693,0.7277227,0.09871004,-0.04296221,0.7296608,0.11533747,-0.049965233,0.7464143,0.13563117,-0.0040292754,0.7543837,0.071369775,-0.012053827,0.76082087,0.03310916,-0.017536607,0.76682967,0.0025363714,-0.020723416,0.766622,0.14113492,-0.006441356,0.77271366,0.08463103,-0.01201519,0.7763625,0.049127087,-0.013699928,0.779197,0.018046737,-0.013998839,0.7853286,0.15856344,-0.0117131015,0.7900281,0.112701125,-0.013009676,0.7909619,0.085043095,-0.009800604,0.7916508,0.060849026,-0.006710706,8
5015c9da-dd06-11ec-935d-48e7da372cc2,RIGHT,0.70458126,0.2619447,2.0354015e-07,0.6661772,0.23510867,-0.01534516,0.6377772,0.18534496,-0.021899575,0.6188498,0.1446273,-0.02822599,0.6073445,0.11145533,-0.0319563,0.66837764,0.11606958,0.0005117871,0.66849446,0.06557625,-0.019709803,0.6676444,0.071172565,-0.036720246,0.6686483,0.09071129,-0.04353687,0.6895138,0.10663398,0.0007640583,0.6930682,0.041706443,-0.0069807856,0.6930615,0.002848208,-0.0131818885,0.6931269,-0.026948601,-0.016371543,0.709743,0.11058034,-0.003822965,0.7124204,0.05101279,-0.008764785,0.7134439,0.012254775,-0.01046725,0.7140347,-0.020392284,-0.010421031,0.72928095,0.12726963,-0.011044836,0.7307731,0.07857503,-0.011341242,0.7299565,0.049595207,-0.007406234,0.729252,0.02493763,-0.0034043465,8
503b9cff-dd06-11ec-b66c-48e7da372cc2,RIGHT,0.66094154,0.25564998,1.4248361e-07,0.62161577,0.23212044,-0.017194008,0.58883846,0.18523365,-0.024993908,0.56913245,0.14412758,-0.03252902,0.5574316,0.11076839,-0.03777768,0.6191438,0.11219951,-0.0009209735,0.6171221,0.062258646,-0.020436032,0.6141805,0.070771664,-0.03764613,0.613043,0.09330739,-0.045208223,0.64037085,0.10041994,-0.00045022042,0.640815,0.035360463,-0.0062150536,0.6390722,-0.0017574579,-0.0125457095,0.63894355,-0.03017351,-0.017035834,0.6608296,0.10306952,-0.005037874,0.6603106,0.043560825,-0.00908782,0.66021144,0.0059481114,-0.011482798,0.66129524,-0.025111958,-0.013039981,0.6809445,0.1176485,-0.012494568,0.6791268,0.0691047,-0.014065383,0.6776514,0.03946829,-0.011732732,0.6769998,0.012685128,-0.009531902,8
5061d159-dd06-11ec-942e-48e7da372cc2,RIGHT,0.61641777,0.29581434,5.7031908e-08,0.5788179,0.2697139,-0.0109659415,0.54798025,0.22380823,-0.017088195,0.5271445,0.18733516,-0.02442453,0.5148559,0.15656933,-0.030303787,0.5770721,0.14883539,0.0038230754,0.5732887,0.10054221,-0.016537447,0.5708643,0.10452272,-0.034648307,0.57119626,0.121959895,-0.042975307,0.59746855,0.13908906,0.0005382726,0.5971786,0.07390866,-0.00727081,0.5959681,0.036474846,-0.0141310515,0.59641176,0.008358307,-0.018860988,0.6171309,0.14261037,-0.007471734,0.61492866,0.08204442,-0.012877259,0.6132244,0.04647048,-0.0149919875,0.61220366,0.017419674,-0.016242795,0.6365237,0.15785289,-0.017930971,0.63435763,0.10899283,-0.019282183,0.6324813,0.08002676,-0.016469467,0.6310428,0.05598051,-0.014223982,8
50878846-dd06-11ec-8566-48e7da372cc2,RIGHT,0.5808012,0.33418095,-8.352169e-09,0.5447086,0.3090077,-0.010799861,0.51590496,0.26842204,-0.018214691,0.4934012,0.2351222,-0.027292944,0.4815609,0.20637973,-0.03446529,0.5448863,0.19412433,0.0034799234,0.54017216,0.14331174,-0.018060517,0.535339,0.15720668,-0.036895208,0.53404063,0.1804462,-0.045362588,0.56284034,0.18652724,0.0012371574,0.5632729,0.1225203,-0.005883956,0.56169504,0.089606665,-0.011255714,0.56141955,0.062138677,-0.015030647,0.5815364,0.19117792,-0.0059029786,0.5801953,0.13277687,-0.009716559,0.5780572,0.09904704,-0.009619589,0.576498,0.07019958,-0.009379635,0.5997281,0.20620932,-0.01565961,0.59747094,0.15886703,-0.015218431,0.59429336,0.13168705,-0.010605302,0.59252197,0.10704219,-0.0070424746,8
50ad8a05-dd06-11ec-b33d-48e7da372cc2,RIGHT,0.56939644,0.33026674,5.982992e-08,0.53042805,0.3125413,-0.011820131,0.49951762,0.27668646,-0.020336445,0.47415012,0.24768318,-0.030213831,0.46325698,0.21754964,-0.038204383,0.52733046,0.20045254,0.0022282791,0.5232218,0.1525986,-0.01816028,0.5175527,0.16236411,-0.035901196,0.5168691,0.1833483,-0.043890912,0.54570264,0.19140203,-0.00020545836,0.54509425,0.12918718,-0.006270858,0.54040515,0.09355325,-0.0116403885,0.5368186,0.06444287,-0.015470438,0.5648077,0.19476801,-0.0074716816,0.5620199,0.13545454,-0.010913559,0.55843437,0.10112288,-0.011293115,0.55528474,0.07119988,-0.011663161,0.58304584,0.20807825,-0.017248778,0.57938427,0.16163737,-0.018313274,0.57618564,0.13375449,-0.0148845725,0.5743143,0.10782046,-0.011906695,8
50d3c6fc-dd06-11ec-9e62-48e7da372cc2,RIGHT,0.54043514,0.32120794,1.8613295e-07,0.5036262,0.30519056,-0.009305211,0.47176772,0.27340508,-0.015489418,0.45026416,0.24798834,-0.022788597,0.44159296,0.22626556,-0.028989037,0.495981,0.1928491,0.0022441403,0.49577516,0.14408492,-0.011379411,0.49805114,0.13380903,-0.024584034,0.5019273,0.13154487,-0.031740382,0.5139104,0.18332535,-0.0012780932,0.5096928,0.12391324,-0.008097128,0.5061513,0.08863419,-0.015400187,0.50363815,0.05995907,-0.020399693,0.5328367,0.18444282,-0.008253568,0.5275768,0.12651373,-0.0140553815,0.5234133,0.09217736,-0.018087933,0.51998895,0.063452706,-0.020575456,0.5519406,0.19464365,-0.017033445,0.54781115,0.14811942,-0.020629473,0.54365724,0.11995186,-0.02063696,0.5402579,0.0949971,-0.020135224,8
50f9fa9e-dd06-11ec-a6df-48e7da372cc2,RIGHT,0.5136788,0.31784603,3.0303835e-07,0.47827685,0.30096963,-0.009942555,0.44670072,0.2644581,-0.016013047,0.42471415,0.23869343,-0.023078343,0.40764174,0.22073123,-0.029917356,0.4771798,0.18039817,-0.0018784897,0.4793819,0.12396579,-0.010582535,0.47975954,0.08660239,-0.018879406,0.48001793,0.05869086,-0.024321288,0.49239388,0.17869899,-0.0052626957,0.4907683,0.120353274,-0.011606394,0.48816448,0.08383083,-0.016434161,0.48526818,0.054734573,-0.019126749,0.50825214,0.18233427,-0.011212436,0.5025804,0.12614408,-0.016709875,0.49806234,0.09058702,-0.018072374,0.49429774,0.06227213,-0.018338637,0.5243946,0.19211052,-0.01916049,0.5205185,0.14594188,-0.023942435,0.5160338,0.11490571,-0.023784682,0.51188755,0.09004566,-0.022583365,8
51202188-dd06-11ec-9a7a-48e7da372cc2,RIGHT,0.47448874,0.31532133,1.2911019e-07,0.43421778,0.29807758,-0.0073613017,0.39888814,0.26246977,-0.011167816,0.37536544,0.23305388,-0.016213987,0.35571238,0.2072741,-0.020676175,0.4272545,0.18173002,0.0066743107,0.42634737,0.13576573,0.0015726734,0.42240143,0.10918145,-0.005557594,0.41741312,0.09021,-0.0105818035,0.44294974,0.1800269,0.0038642653,0.43811613,0.13292497,0.0009150781,0.43159398,0.10948794,-0.0042662565,0.4250238,0.09558886,-0.007838106,0.45852295,0.18192339,-0.0013529899,0.4520969,0.13994107,-0.0037213464,0.44307303,0.11751493,-0.0048061265,0.4345876,0.10381769,-0.0052923276,0.47444582,0.1887118,-0.008245526,0.46475548,0.15314764,-0.010301096,0.45479938,0.13206878,-0.009231955,0.4449869,0.117730096,-0.007480245,8
