uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
abaf5717-d4ed-11ec-af4e-80f6f42691e6,RIGHT,0.34371245,0.769981,4.31E-07,0.3906482,0.72579837,-0.016654626,0.41989917,0.65517014,-0.026167037,0.4185034,0.5937876,-0.03934309,0.3887312,0.5664158,-0.050384805,0.393405,0.5463719,-0.010086654,0.4171384,0.4562443,-0.02856638,0.42765382,0.40209994,-0.04018773,0.4343213,0.35606474,-0.048263732,0.35648865,0.54567945,-0.020104077,0.352054,0.4346301,-0.04608651,0.353773,0.37104204,-0.06114953,0.3523367,0.32132223,-0.06867779,0.3247993,0.5694943,-0.03254161,0.34266448,0.49626762,-0.07176235,0.370583,0.5528405,-0.075323276,0.38291812,0.60061175,-0.06632666,0.3025062,0.6089957,-0.0463336,0.33380333,0.57251745,-0.077066734,0.36241144,0.60471153,-0.07822634,0.37587178,0.63726294,-0.07168144,1
abd227eb-d4ed-11ec-ac0a-80f6f42691e6,RIGHT,0.30024266,0.7607945,4.88E-07,0.34689507,0.7150337,-0.017584136,0.37073195,0.6420493,-0.025555434,0.36185366,0.5861163,-0.035811856,0.32823828,0.5654837,-0.04484183,0.356118,0.54273736,-0.009172224,0.37890854,0.46108443,-0.025814211,0.39156494,0.41127187,-0.037467167,0.4015965,0.3672192,-0.045124043,0.31851435,0.53943753,-0.016268915,0.31382266,0.440706,-0.03661014,0.3162833,0.38300794,-0.049118005,0.31627223,0.33529305,-0.055528775,0.28411913,0.56295043,-0.025754035,0.29575315,0.50633657,-0.05974218,0.31751508,0.5598736,-0.0633553,0.32547268,0.60407627,-0.05568033,0.25720856,0.6021866,-0.036536325,0.28069592,0.5692794,-0.06401777,0.3039387,0.6044776,-0.0629175,0.31377047,0.6378518,-0.055255886,1
abf559c9-d4ed-11ec-89f5-80f6f42691e6,RIGHT,0.24315181,0.75686276,4.51E-07,0.28835186,0.7155623,-0.017011968,0.30822697,0.64981383,-0.026014084,0.2949047,0.5938393,-0.037184678,0.26377,0.5638978,-0.04732773,0.2993694,0.5471693,-0.010176516,0.3197164,0.47102433,-0.026742984,0.33255973,0.42699966,-0.03903436,0.34181294,0.38589555,-0.0475647,0.26443988,0.5404537,-0.017247451,0.26029813,0.44295126,-0.036760855,0.262107,0.38836366,-0.04983236,0.26145592,0.34253472,-0.05750979,0.23132612,0.56054354,-0.026540924,0.23520842,0.49651593,-0.05850398,0.25646368,0.5442106,-0.063506745,0.26691988,0.5870318,-0.058300395,0.20267284,0.59803724,-0.036952388,0.21708873,0.5639333,-0.064113505,0.24023318,0.5921772,-0.0652054,0.25345957,0.62155247,-0.059874,1
ac18307b-d4ed-11ec-ace1-80f6f42691e6,RIGHT,0.21962889,0.7425475,4.75E-07,0.26355302,0.6993946,-0.018902387,0.28367946,0.63353336,-0.02877894,0.26641852,0.5786594,-0.040416133,0.23394267,0.5479078,-0.05068983,0.27158716,0.5326866,-0.011410374,0.29198346,0.45643574,-0.02789853,0.30276054,0.41060662,-0.03969449,0.3101045,0.36912635,-0.048067663,0.23529573,0.53017914,-0.017635284,0.22865215,0.43352523,-0.038390737,0.22979099,0.3777485,-0.051831987,0.22839841,0.33090973,-0.05944986,0.20200044,0.5542348,-0.026206138,0.20252447,0.48717582,-0.05867238,0.2264126,0.5328552,-0.06311249,0.23882756,0.5754287,-0.057122163,0.17402029,0.59350175,-0.03610882,0.1865785,0.55458754,-0.062914066,0.20984226,0.57975364,-0.06387195,0.22293447,0.6077333,-0.058368,1
ac3b21f0-d4ed-11ec-8703-80f6f42691e6,RIGHT,0.20952508,0.7480046,4.44E-07,0.25380072,0.7097382,-0.02175827,0.27184606,0.64222974,-0.031240728,0.25432903,0.5821847,-0.04234426,0.2179433,0.5504951,-0.051949296,0.25624466,0.5376809,-0.010672797,0.273463,0.4592712,-0.02591392,0.28103054,0.41170788,-0.036730044,0.2866259,0.36883676,-0.04471197,0.22061764,0.53446233,-0.015462988,0.2110527,0.43881372,-0.03566576,0.20813064,0.38112664,-0.049529754,0.20425574,0.3327391,-0.05744922,0.18851624,0.5576943,-0.022986038,0.1849745,0.49535233,-0.057706766,0.20691305,0.54670244,-0.06425277,0.21883418,0.5915083,-0.058763478,0.1606142,0.59650266,-0.031970587,0.16755265,0.55733865,-0.061974037,0.19102277,0.58502984,-0.065213755,0.20650011,0.6148943,-0.060732506,1
ac5e2770-d4ed-11ec-b6c9-80f6f42691e6,RIGHT,0.21574983,0.74838495,4.35E-07,0.25902015,0.7085415,-0.019205587,0.2754575,0.6409264,-0.02853183,0.2585203,0.5842853,-0.039491836,0.22512415,0.5556873,-0.04912797,0.26283184,0.5408545,-0.013514437,0.27947807,0.46146065,-0.029919509,0.28701505,0.4129278,-0.04151101,0.29207826,0.3697076,-0.049841475,0.22641742,0.5384629,-0.019179398,0.21536061,0.44233412,-0.039921027,0.21397217,0.38538766,-0.052885998,0.21131562,0.33599705,-0.060233645,0.19334933,0.56245047,-0.02692325,0.19249202,0.4990845,-0.059836138,0.21543072,0.5482211,-0.06323588,0.22604337,0.5908463,-0.05637423,0.16532744,0.60181415,-0.035973914,0.17675129,0.5630074,-0.063257664,0.20068534,0.589401,-0.06313765,0.21362628,0.61780924,-0.05676602,1
ac80f20f-d4ed-11ec-b1e5-80f6f42691e6,RIGHT,0.26842648,0.7453983,4.42E-07,0.3086369,0.70389396,-0.016971467,0.32614094,0.63792294,-0.025599854,0.31130776,0.58421934,-0.035886988,0.2795279,0.55790156,-0.044858415,0.31167564,0.5384196,-0.011367529,0.33016405,0.45922503,-0.029605988,0.3387497,0.4111461,-0.04236891,0.34521872,0.36995748,-0.051033847,0.2753908,0.53603053,-0.018596604,0.26645717,0.43523085,-0.040365554,0.2656114,0.3748902,-0.05536381,0.26433647,0.32717067,-0.06414218,0.24340965,0.5594962,-0.028121728,0.24534559,0.49147764,-0.059599314,0.2728205,0.51874673,-0.06829092,0.2913772,0.55149376,-0.06649361,0.21664213,0.598758,-0.038835924,0.23048797,0.56761396,-0.065535724,0.25729686,0.5796785,-0.07026186,0.2757451,0.59543407,-0.068419464,1
aca3c955-d4ed-11ec-98e2-80f6f42691e6,RIGHT,0.2996475,0.7405349,5.02E-07,0.34476852,0.703457,-0.018972788,0.37053794,0.6387062,-0.029650087,0.3646462,0.5809157,-0.042215887,0.3319575,0.5502773,-0.053160124,0.34991825,0.53308195,-0.013297824,0.37531322,0.45194155,-0.033127774,0.3861701,0.40238857,-0.046071526,0.3936466,0.3587801,-0.05445232,0.3136688,0.52941334,-0.020548327,0.30855694,0.42336577,-0.04490178,0.31067443,0.36331025,-0.059420276,0.31019306,0.31294423,-0.066744685,0.2802644,0.5527174,-0.030054409,0.2903539,0.480771,-0.06566364,0.3196459,0.52778065,-0.06978763,0.33558184,0.5710898,-0.0625323,0.25287902,0.5925599,-0.040834874,0.273859,0.5581617,-0.06938542,0.30232733,0.5779621,-0.07032694,0.3187571,0.5988524,-0.06426377,1
acc7013f-d4ed-11ec-992a-80f6f42691e6,RIGHT,0.3299624,0.7099024,5.34E-07,0.37339103,0.6689061,-0.017481608,0.4006342,0.5971291,-0.025801484,0.3971237,0.53180766,-0.035784885,0.36370587,0.5074457,-0.04417133,0.38298008,0.5108087,-0.009501078,0.4085265,0.42788506,-0.026136851,0.42090428,0.37788412,-0.036920838,0.42989683,0.33434552,-0.043575253,0.3474225,0.50317496,-0.015308669,0.34547657,0.3920573,-0.035751976,0.350193,0.330639,-0.046079163,0.35186428,0.2804835,-0.05034174,0.3140787,0.5183355,-0.023597622,0.32833079,0.4418999,-0.056935616,0.34980828,0.49057373,-0.05907582,0.35714445,0.53550684,-0.05017005,0.28568834,0.54801583,-0.03315059,0.3116218,0.50778794,-0.05971842,0.3380153,0.5334853,-0.059068445,0.35051754,0.5599027,-0.051770583,1
acea4070-d4ed-11ec-aab0-80f6f42691e6,RIGHT,0.32657075,0.652961,5.17E-07,0.37831792,0.610925,-0.015668614,0.40555918,0.54311806,-0.022422524,0.40509418,0.47840288,-0.03186085,0.37874717,0.44235018,-0.039999787,0.3869881,0.4547311,-0.00362479,0.41248855,0.379702,-0.020076983,0.42736858,0.3355353,-0.03189064,0.43903595,0.2940411,-0.039489828,0.35446322,0.44314098,-0.009474414,0.35605055,0.34213313,-0.028831422,0.36206383,0.28424266,-0.039280146,0.36512607,0.2356087,-0.044352435,0.32390523,0.45505628,-0.01840666,0.3362774,0.3834065,-0.05044708,0.36034676,0.43220454,-0.053127702,0.37075788,0.4789075,-0.04512662,0.29651782,0.4835273,-0.028525671,0.3200574,0.43739906,-0.053223092,0.34512645,0.46217823,-0.05249423,0.35798085,0.4932028,-0.045715082,1
ad0d3f49-d4ed-11ec-8c23-80f6f42691e6,RIGHT,0.31997943,0.58764064,4.66E-07,0.36866942,0.54772985,-0.013735684,0.39528674,0.47936726,-0.018245397,0.39561298,0.4106483,-0.024738826,0.37153575,0.3711161,-0.029672798,0.385157,0.4110836,-0.00501098,0.41088563,0.33120394,-0.018590212,0.42403263,0.28851584,-0.026931576,0.43301225,0.24821721,-0.03226217,0.35310897,0.3941241,-0.009730741,0.3541963,0.29039508,-0.02640594,0.35909978,0.23525734,-0.033873342,0.36050797,0.18702489,-0.037152186,0.3215068,0.39951107,-0.016813457,0.33159393,0.32070142,-0.044600077,0.35192668,0.3713821,-0.044035386,0.3586961,0.4158944,-0.035148725,0.29061046,0.42006844,-0.025047705,0.3115106,0.37595984,-0.04741654,0.3330803,0.40238336,-0.04573754,0.34281558,0.43204725,-0.038856443,1
ad3038df-d4ed-11ec-8861-80f6f42691e6,RIGHT,0.3155811,0.536258,4.48E-07,0.36356634,0.5003131,-0.01648835,0.39148006,0.429594,-0.021348419,0.391549,0.35702217,-0.027554939,0.36503863,0.31541634,-0.03212601,0.3802867,0.35949928,-0.003662473,0.40805846,0.28598845,-0.015299465,0.4216796,0.24498163,-0.023216564,0.4319736,0.20775548,-0.028636677,0.3495037,0.343011,-0.006443433,0.35256648,0.24392265,-0.021243496,0.35896933,0.18922317,-0.029943243,0.3624008,0.14421952,-0.03476801,0.3196884,0.34867105,-0.011855295,0.3292946,0.27145904,-0.038714256,0.3508298,0.3152878,-0.042447835,0.35996762,0.35973144,-0.037183493,0.29006475,0.36775124,-0.018430246,0.30908334,0.32179487,-0.041164387,0.33181694,0.34234393,-0.043023262,0.34447873,0.37078914,-0.0391678,1
ad532b9c-d4ed-11ec-ae96-80f6f42691e6,RIGHT,0.2988658,0.535745,3.94E-07,0.34827134,0.50168693,-0.015972737,0.37374672,0.42050117,-0.018583769,0.37345755,0.34618783,-0.022533445,0.34398335,0.31331548,-0.025248472,0.36090207,0.35243145,-0.001023853,0.38944033,0.2808702,-0.01049174,0.40571758,0.2385496,-0.017874802,0.41622207,0.2014632,-0.02381439,0.33068308,0.33718517,-0.004261918,0.3358598,0.24055803,-0.016980292,0.344877,0.18611181,-0.02558312,0.34743637,0.143095,-0.030936226,0.30035847,0.34418327,-0.010310081,0.30694765,0.26419988,-0.035997793,0.33140317,0.30226353,-0.04191877,0.34098488,0.3465535,-0.03883245,0.27086738,0.36323667,-0.01757246,0.2872102,0.3140005,-0.04117565,0.3104412,0.3350486,-0.045349427,0.3220524,0.3658656,-0.04364106,1
ad7619c1-d4ed-11ec-b0b4-80f6f42691e6,RIGHT,0.2654911,0.54114103,4.24E-07,0.31537285,0.5028516,-0.017170819,0.33926612,0.42869908,-0.022095475,0.32962212,0.360185,-0.027965678,0.29717052,0.3300327,-0.032444257,0.33452216,0.35564446,-0.005926581,0.36037597,0.28069758,-0.017001549,0.37435967,0.23991635,-0.025250768,0.38496518,0.20456275,-0.03108435,0.30016813,0.33957255,-0.009098034,0.30463547,0.24295162,-0.022495182,0.3127972,0.18755975,-0.031539936,0.31721687,0.14545639,-0.036833394,0.26656568,0.34879816,-0.01462243,0.27149254,0.27683157,-0.038471308,0.287672,0.31558326,-0.04192636,0.2940948,0.35864413,-0.037102636,0.23422268,0.3728446,-0.021527037,0.24635562,0.32872754,-0.041888956,0.26658663,0.34903553,-0.042253114,0.27796847,0.3778757,-0.037608225,1
ad98f765-d4ed-11ec-8912-80f6f42691e6,RIGHT,0.2040568,0.5789605,4.36E-07,0.2527703,0.5405371,-0.01985394,0.271537,0.45626873,-0.0252502,0.25630563,0.38586012,-0.030936811,0.22142233,0.3574061,-0.034951586,0.27085397,0.38300934,-0.010473291,0.29761744,0.29925337,-0.023477867,0.3140457,0.25504118,-0.032691456,0.3261475,0.21722572,-0.039400503,0.23514691,0.3675626,-0.01313223,0.23649877,0.26504943,-0.02863435,0.24361743,0.20648736,-0.039679646,0.24685979,0.15914048,-0.046561055,0.19939494,0.37728316,-0.018196521,0.20434892,0.30326158,-0.044553492,0.21778125,0.34496996,-0.04971434,0.21997535,0.38650858,-0.0460649,0.16523755,0.40264347,-0.024796026,0.17623237,0.36414024,-0.048101887,0.1937033,0.3835244,-0.050768573,0.20177367,0.40785438,-0.0478841,1
adbc19b9-d4ed-11ec-9301-80f6f42691e6,RIGHT,0.13964239,0.6225951,4.78E-07,0.19061014,0.5842382,-0.02403415,0.20939416,0.5060509,-0.029478824,0.18613589,0.44259918,-0.03551373,0.15047121,0.41003606,-0.040002458,0.21789157,0.41428185,-0.003840155,0.24101683,0.33055478,-0.018007375,0.25543547,0.28158766,-0.028242152,0.2663588,0.24016377,-0.034252856,0.17912751,0.40100092,-0.005265178,0.18272845,0.30151963,-0.023169002,0.18495753,0.23889706,-0.036341507,0.18681431,0.18963747,-0.04189559,0.1410749,0.41370696,-0.010390583,0.1349921,0.35544544,-0.04431483,0.13917166,0.4063652,-0.05264072,0.14039505,0.45114407,-0.04605202,0.105887614,0.44121966,-0.0168876,0.108593315,0.39871997,-0.044290513,0.12039979,0.43372926,-0.044498567,0.12684044,0.47103626,-0.036412075,1
addf117c-d4ed-11ec-b6b5-80f6f42691e6,RIGHT,0.1039772,0.6442121,4.72E-07,0.15435338,0.6029709,-0.024916101,0.16723448,0.52861,-0.03359603,0.13609575,0.46806142,-0.043681543,0.09578588,0.43542245,-0.05272911,0.17469743,0.42515713,-0.005506736,0.19593804,0.34720653,-0.022125818,0.20805204,0.29726583,-0.035901517,0.21765035,0.25480607,-0.04595986,0.13299637,0.4154551,-0.009383805,0.13031371,0.32098597,-0.030379534,0.13150293,0.26075536,-0.04732031,0.13287821,0.21126635,-0.057459846,0.09400616,0.4354849,-0.01720083,0.08842769,0.3710934,-0.053637624,0.097625606,0.41702676,-0.06499255,0.102194324,0.45960587,-0.062696494,0.057510182,0.4719504,-0.026611675,0.056699403,0.4288907,-0.057417084,0.07135459,0.45552835,-0.061971918,0.08254173,0.48610404,-0.05859454,1
ae020364-d4ed-11ec-8758-80f6f42691e6,RIGHT,0.08396137,0.6557846,5.22E-07,0.13062902,0.61020267,-0.029372321,0.1421112,0.5383241,-0.03988608,0.1042223,0.47697315,-0.05099881,0.06269534,0.43878037,-0.060879633,0.14526205,0.4408495,-0.008705075,0.16320145,0.35997418,-0.027417578,0.17393982,0.3081227,-0.042412348,0.18360044,0.2626023,-0.05285812,0.10595458,0.43115002,-0.010087494,0.10245199,0.33580577,-0.032735612,0.10166381,0.27253705,-0.050568447,0.10177724,0.22173496,-0.061087202,0.06896295,0.44962683,-0.015883492,0.054888487,0.3877971,-0.05265398,0.06309332,0.43593335,-0.06208132,0.06861259,0.48063782,-0.057944596,0.03345439,0.48331907,-0.02390914,0.023306243,0.4328535,-0.0542808,0.035312437,0.4624953,-0.057008207,0.04492718,0.4977204,-0.051948994,1
ae251750-d4ed-11ec-ab1d-80f6f42691e6,RIGHT,0.07598534,0.6687623,5.51E-07,0.12161216,0.6226128,-0.031732872,0.12877718,0.5449808,-0.04146776,0.09254645,0.48451713,-0.051051356,0.050676864,0.4486848,-0.05896811,0.13327196,0.4518145,-0.008857179,0.14829631,0.36483207,-0.02539338,0.15643051,0.3125251,-0.039014235,0.16344276,0.26623666,-0.04959788,0.0922633,0.44397217,-0.00944958,0.08671242,0.34690398,-0.030990656,0.08547174,0.28357422,-0.049135417,0.0856482,0.22993802,-0.06079858,0.053665396,0.4644173,-0.014792889,0.042536907,0.3904036,-0.053671267,0.052190647,0.44225442,-0.06518057,0.058236897,0.49024996,-0.06260791,0.01765544,0.50100356,-0.022454426,0.008450486,0.45207524,-0.05807968,0.021327741,0.4801377,-0.065523714,0.030532453,0.513708,-0.06380972,1
ae482367-d4ed-11ec-9bd9-80f6f42691e6,RIGHT,0.091615655,0.6841286,5.00E-07,0.1368385,0.6380183,-0.0256683,0.14533514,0.5610234,-0.03542763,0.1104946,0.50078785,-0.046107374,0.069229156,0.46845067,-0.055342034,0.14997934,0.4673145,-0.011868347,0.16736254,0.38100135,-0.031729363,0.17880118,0.32926768,-0.04610046,0.18758498,0.2835237,-0.055320427,0.11046179,0.4577362,-0.014440185,0.10875719,0.36159578,-0.036997,0.10739705,0.2999653,-0.052683786,0.10432043,0.24759358,-0.06089117,0.07294433,0.47531646,-0.020505186,0.059977856,0.41860616,-0.054656915,0.07154783,0.46707758,-0.060461804,0.078770936,0.5083152,-0.05398757,0.037708107,0.5085301,-0.028610017,0.028989416,0.46939725,-0.055129856,0.04381347,0.496372,-0.054512903,0.054973397,0.5249409,-0.04720707,1
ae6b1522-d4ed-11ec-9613-80f6f42691e6,RIGHT,0.16040021,0.7608514,3.55E-07,0.20792764,0.71245587,-0.019541388,0.22894207,0.6283233,-0.027825959,0.21114752,0.5662505,-0.03699526,0.17067456,0.5477388,-0.044860125,0.2199234,0.54327244,-0.013394303,0.24474946,0.45621866,-0.032088242,0.25612673,0.40751347,-0.044543233,0.26659152,0.36495352,-0.053308595,0.18244782,0.5313871,-0.019462561,0.18777506,0.42927408,-0.040111415,0.19407435,0.37303543,-0.052339967,0.19885498,0.33018968,-0.05867836,0.14581199,0.54699427,-0.028252186,0.15322772,0.4829741,-0.060855437,0.17260593,0.53269047,-0.06448928,0.18263578,0.57876664,-0.05790585,0.11329543,0.5815165,-0.038427457,0.13084087,0.5497305,-0.06508331,0.15359324,0.5824082,-0.06399312,0.16438803,0.61431205,-0.05717471,1
